0;0;0;0;x;x;
1;1;1;5;;x;
2;1;254;5;;x;
3;254;254;5;;x;
4;254;1;5;;x;
5;2;2;5;;x;
6;2;253;5;;x;
7;253;253;5;;x;
8;253;2;5;;x;
9;3;3;5;;x;
10;3;252;5;;x;
11;252;252;5;;x;
12;252;3;5;;x;
13;4;4;5;;x;
14;4;251;5;;x;
15;251;251;5;;x;
16;251;4;5;;x;
17;5;5;5;;x;
18;5;250;5;;x;
19;250;250;5;;x;
20;250;5;5;;x;
21;6;6;5;;x;
22;6;249;5;;x;
23;249;249;5;;x;
24;249;6;5;;x;
25;7;7;5;;x;
26;7;248;5;;x;
27;248;248;5;;x;
28;248;7;5;;x;
29;8;8;5;;x;
30;8;247;5;;x;
31;247;247;5;;x;
32;247;8;5;;x;
33;9;9;5;;x;
34;9;246;5;;x;
35;246;246;5;;x;
36;246;9;5;;x;
37;10;10;5;;x;
38;10;245;5;;x;
39;245;245;5;;x;
40;245;10;5;;x;
41;11;11;5;;x;
42;11;244;5;;x;
43;244;244;5;;x;
44;244;11;5;;x;
45;12;12;5;;x;
46;12;243;5;;x;
47;243;243;5;;x;
48;243;12;5;;x;
49;13;13;5;;x;
50;13;242;5;;x;
51;242;242;5;;x;
52;242;13;5;;x;
53;14;14;5;;x;
54;14;241;5;;x;
55;241;241;5;;x;
56;241;14;5;;x;
57;15;15;5;;x;
58;15;240;5;;x;
59;240;240;5;;x;
60;240;15;5;;x;
61;16;16;5;;x;
62;16;239;5;;x;
63;239;239;5;;x;
64;239;16;5;;x;
65;17;17;5;;x;
66;17;238;5;;x;
67;238;238;5;;x;
68;238;17;5;;x;
69;18;18;5;;x;
70;18;237;5;;x;
71;237;237;5;;x;
72;237;18;5;;x;
73;19;19;5;;x;
74;19;236;5;;x;
75;236;236;5;;x;
76;236;19;5;;x;
77;20;20;5;;x;
78;20;235;5;;x;
79;235;235;5;;x;
80;235;20;5;;x;
81;21;21;5;;x;
82;21;234;5;;x;
83;234;234;5;;x;
84;234;21;5;;x;
85;22;22;5;;x;
86;22;233;5;;x;
87;233;233;5;;x;
88;233;22;5;;x;
89;23;23;5;;x;
90;23;232;5;;x;
91;232;232;5;;x;
92;232;23;5;;x;
93;24;24;5;;x;
94;24;231;5;;x;
95;231;231;5;;x;
96;231;24;5;;x;
97;25;25;5;;x;
98;25;230;5;;x;
99;230;230;5;;x;
100;230;25;5;;x;
101;26;26;5;;x;
102;26;229;5;;x;
103;229;229;5;;x;
104;229;26;5;;x;
105;27;27;5;;x;
106;27;228;5;;x;
107;228;228;5;;x;
108;228;27;5;;x;
109;28;28;5;;x;
110;28;227;5;;x;
111;227;227;5;;x;
112;227;28;5;;x;
113;29;29;5;;x;
114;29;226;5;;x;
115;226;226;5;;x;
116;226;29;5;;x;
117;30;30;5;;x;
118;30;225;5;;x;
119;225;225;5;;x;
120;225;30;5;;x;
121;31;31;5;;x;
122;31;224;5;;x;
123;224;224;5;;x;
124;224;31;5;;x;
125;32;32;5;;x;
126;32;223;5;;x;
127;223;223;5;;x;
128;223;32;5;;x;
129;33;33;5;;x;
130;33;222;5;;x;
131;222;222;5;;x;
132;222;33;5;;x;
133;34;34;5;;x;
134;34;221;5;;x;
135;221;221;5;;x;
136;221;34;5;;x;
137;35;35;5;;x;
138;35;220;5;;x;
139;220;220;5;;x;
140;220;35;5;;x;
141;36;36;5;;x;
142;36;219;5;;x;
143;219;219;5;;x;
144;219;36;5;;x;
145;37;37;5;;x;
146;37;218;5;;x;
147;218;218;5;;x;
148;218;37;5;;x;
149;38;38;5;;x;
150;38;217;5;;x;
151;217;217;5;;x;
152;217;38;5;;x;
153;39;39;5;;x;
154;39;216;5;;x;
155;216;216;5;;x;
156;216;39;5;;x;
157;40;40;5;;x;
158;40;215;5;;x;
159;215;215;5;;x;
160;215;40;5;;x;
161;41;41;5;;x;
162;41;214;5;;x;
163;214;214;5;;x;
164;214;41;5;;x;
165;42;42;5;;x;
166;42;213;5;;x;
167;213;213;5;;x;
168;213;42;5;;x;
169;43;43;5;;x;
170;43;212;5;;x;
171;212;212;5;;x;
172;212;43;5;;x;
173;44;44;5;;x;
174;44;211;5;;x;
175;211;211;5;;x;
176;211;44;5;;x;
177;45;45;5;;x;
178;45;210;5;;x;
179;210;210;5;;x;
180;210;45;5;;x;
181;46;46;5;;x;
182;46;209;5;;x;
183;209;209;5;;x;
184;209;46;5;;x;
185;47;47;5;;x;
186;47;208;5;;x;
187;208;208;5;;x;
188;208;47;5;;x;
189;48;48;5;;x;
190;48;207;5;;x;
191;207;207;5;;x;
192;207;48;5;;x;
193;49;49;5;;x;
194;49;206;5;;x;
195;206;206;5;;x;
196;206;49;5;;x;
197;50;50;5;;x;
198;50;205;5;;x;
199;205;205;5;;x;
200;205;50;5;;x;
201;51;51;5;;x;
202;51;204;5;;x;
203;204;204;5;;x;
204;204;51;5;;x;
205;52;52;5;;x;
206;52;203;5;;x;
207;203;203;5;;x;
208;203;52;5;;x;
209;53;53;5;;x;
210;53;202;5;;x;
211;202;202;5;;x;
212;202;53;5;;x;
213;54;54;5;;x;
214;54;201;5;;x;
215;201;201;5;;x;
216;201;54;5;;x;
217;55;55;5;;x;
218;55;200;5;;x;
219;200;200;5;;x;
220;200;55;5;;x;
221;56;56;5;;x;
222;56;199;5;;x;
223;199;199;5;;x;
224;199;56;5;;x;
225;57;57;5;;x;
226;57;198;5;;x;
227;198;198;5;;x;
228;198;57;5;;x;
229;58;58;5;;x;
230;58;197;5;;x;
231;197;197;5;;x;
232;197;58;5;;x;
233;59;59;5;;x;
234;59;196;5;;x;
235;196;196;5;;x;
236;196;59;5;;x;
237;60;60;5;;x;
238;60;195;5;;x;
239;195;195;5;;x;
240;195;60;5;;x;
241;61;61;5;;x;
242;61;194;5;;x;
243;194;194;5;;x;
244;194;61;5;;x;
245;62;62;5;;x;
246;62;193;5;;x;
247;193;193;5;;x;
248;193;62;5;;x;
249;63;63;5;;x;
250;63;192;5;;x;
251;192;192;5;;x;
252;192;63;5;;x;
253;64;64;5;;x;
254;64;191;5;;x;
255;191;191;5;;x;
256;191;64;5;;x;
257;65;65;5;;x;
258;65;190;5;;x;
259;190;190;5;;x;
260;190;65;5;;x;
261;66;66;5;;x;
262;66;189;5;;x;
263;189;189;5;;x;
264;189;66;5;;x;
265;67;67;5;;x;
266;67;188;5;;x;
267;188;188;5;;x;
268;188;67;5;;x;
269;68;68;5;;x;
270;68;187;5;;x;
271;187;187;5;;x;
272;187;68;5;;x;
273;69;69;5;;x;
274;69;186;5;;x;
275;186;186;5;;x;
276;186;69;5;;x;
277;70;70;5;;x;
278;70;185;5;;x;
279;185;185;5;;x;
280;185;70;5;;x;
281;71;71;5;;x;
282;71;184;5;;x;
283;184;184;5;;x;
284;184;71;5;;x;
285;72;72;5;;x;
286;72;183;5;;x;
287;183;183;5;;x;
288;183;72;5;;x;
289;73;73;5;;x;
290;73;182;5;;x;
291;182;182;5;;x;
292;182;73;5;;x;
293;74;74;5;;x;
294;74;181;5;;x;
295;181;181;5;;x;
296;181;74;5;;x;
297;75;75;5;;x;
298;75;180;5;;x;
299;180;180;5;;x;
300;180;75;5;;x;
301;76;76;5;;x;
302;76;179;5;;x;
303;179;179;5;;x;
304;179;76;5;;x;
305;77;77;5;;x;
306;77;178;5;;x;
307;178;178;5;;x;
308;178;77;5;;x;
309;78;78;5;;x;
310;78;177;5;;x;
311;177;177;5;;x;
312;177;78;5;;x;
313;79;79;5;;x;
314;79;176;5;;x;
315;176;176;5;;x;
316;176;79;5;;x;
317;80;80;5;;x;
318;80;175;5;;x;
319;175;175;5;;x;
320;175;80;5;;x;
321;81;81;5;;x;
322;81;174;5;;x;
323;174;174;5;;x;
324;174;81;5;;x;
325;82;82;5;;x;
326;82;173;5;;x;
327;173;173;5;;x;
328;173;82;5;;x;
329;83;83;5;;x;
330;83;172;5;;x;
331;172;172;5;;x;
332;172;83;5;;x;
333;84;84;5;;x;
334;84;171;5;;x;
335;171;171;5;;x;
336;171;84;5;;x;
337;85;85;5;;x;
338;85;170;5;;x;
339;170;170;5;;x;
340;170;85;5;;x;
341;86;86;5;;x;
342;86;169;5;;x;
343;169;169;5;;x;
344;169;86;5;;x;
345;87;87;5;;x;
346;87;168;5;;x;
347;168;168;5;;x;
348;168;87;5;;x;
349;88;88;5;;x;
350;88;167;5;;x;
351;167;167;5;;x;
352;167;88;5;;x;
353;89;89;5;;x;
354;89;166;5;;x;
355;166;166;5;;x;
356;166;89;5;;x;
357;90;90;5;;x;
358;90;165;5;;x;
359;165;165;5;;x;
360;165;90;5;;x;
361;91;91;5;;x;
362;91;164;5;;x;
363;164;164;5;;x;
364;164;91;5;;x;
365;92;92;5;;x;
366;92;163;5;;x;
367;163;163;5;;x;
368;163;92;5;;x;
369;93;93;5;;x;
370;93;162;5;;x;
371;162;162;5;;x;
372;162;93;5;;x;
373;94;94;5;;x;
374;94;161;5;;x;
375;161;161;5;;x;
376;161;94;5;;x;
377;95;95;5;;x;
378;95;160;5;;x;
379;160;160;5;;x;
380;160;95;5;;x;
381;96;96;5;;x;
382;96;159;5;;x;
383;159;159;5;;x;
384;159;96;5;;x;
385;97;97;5;;x;
386;97;158;5;;x;
387;158;158;5;;x;
388;158;97;5;;x;
389;98;98;5;;x;
390;98;157;5;;x;
391;157;157;5;;x;
392;157;98;5;;x;
393;99;99;5;;x;
394;99;156;5;;x;
395;156;156;5;;x;
396;156;99;5;;x;
397;100;100;5;;x;
398;100;155;5;;x;
399;155;155;5;;x;
400;155;100;5;;x;
401;101;101;5;;x;
402;101;154;5;;x;
403;154;154;5;;x;
404;154;101;5;;x;
405;102;102;5;;x;
406;102;153;5;;x;
407;153;153;5;;x;
408;153;102;5;;x;
409;103;103;5;;x;
410;103;152;5;;x;
411;152;152;5;;x;
412;152;103;5;;x;
413;104;104;5;;x;
414;104;151;5;;x;
415;151;151;5;;x;
416;151;104;5;;x;
417;105;105;5;;x;
418;105;150;5;;x;
419;150;150;5;;x;
420;150;105;5;;x;
421;106;106;5;;x;
422;106;149;5;;x;
423;149;149;5;;x;
424;149;106;5;;x;
425;107;107;5;;x;
426;107;148;5;;x;
427;148;148;5;;x;
428;148;107;5;;x;
429;108;108;5;;x;
430;108;147;5;;x;
431;147;147;5;;x;
432;147;108;5;;x;
433;109;109;5;;x;
434;109;146;5;;x;
435;146;146;5;;x;
436;146;109;5;;x;
437;110;110;5;;x;
438;110;145;5;;x;
439;145;145;5;;x;
440;145;110;5;;x;
441;111;111;5;;x;
442;111;144;5;;x;
443;144;144;5;;x;
444;144;111;5;;x;
445;112;112;5;;x;
446;112;143;5;;x;
447;143;143;5;;x;
448;143;112;5;;x;
449;113;113;5;;x;
450;113;142;5;;x;
451;142;142;5;;x;
452;142;113;5;;x;
453;114;114;5;;x;
454;114;141;5;;x;
455;141;141;5;;x;
456;141;114;5;;x;
457;115;115;5;;x;
458;115;140;5;;x;
459;140;140;5;;x;
460;140;115;5;;x;
461;116;116;5;;x;
462;116;139;5;;x;
463;139;139;5;;x;
464;139;116;5;;x;
465;117;117;5;;x;
466;117;138;5;;x;
467;138;138;5;;x;
468;138;117;5;;x;
469;118;118;5;;x;
470;118;137;5;;x;
471;137;137;5;;x;
472;137;118;5;;x;
473;119;119;5;;x;
474;119;136;5;;x;
475;136;136;5;;x;
476;136;119;5;;x;
477;120;120;5;;x;
478;120;135;5;;x;
479;135;135;5;;x;
480;135;120;5;;x;
481;121;121;5;;x;
482;121;134;5;;x;
483;134;134;5;;x;
484;134;121;5;;x;
485;122;122;5;;x;
486;122;133;5;;x;
487;133;133;5;;x;
488;133;122;5;;x;
489;123;123;5;;x;
490;123;132;5;;x;
491;132;132;5;;x;
492;132;123;5;;x;
493;124;124;5;;x;
494;124;131;5;;x;
495;131;131;5;;x;
496;131;124;5;;x;
497;125;125;5;;x;
498;125;130;5;;x;
499;130;130;5;;x;
500;130;125;5;;x;
501;1;1;3;;x;
502;1;254;3;;x;
503;254;254;3;;x;
504;254;1;3;;x;
505;2;2;3;;x;
506;2;253;3;;x;
507;253;253;3;;x;
508;253;2;3;;x;
509;3;3;3;;x;
510;3;252;3;;x;
511;252;252;3;;x;
512;252;3;3;;x;
513;4;4;3;;x;
514;4;251;3;;x;
515;251;251;3;;x;
516;251;4;3;;x;
517;5;5;3;;x;
518;5;250;3;;x;
519;250;250;3;;x;
520;250;5;3;;x;
521;6;6;3;;x;
522;6;249;3;;x;
523;249;249;3;;x;
524;249;6;3;;x;
525;7;7;3;;x;
526;7;248;3;;x;
527;248;248;3;;x;
528;248;7;3;;x;
529;8;8;3;;x;
530;8;247;3;;x;
531;247;247;3;;x;
532;247;8;3;;x;
533;9;9;3;;x;
534;9;246;3;;x;
535;246;246;3;;x;
536;246;9;3;;x;
537;10;10;3;;x;
538;10;245;3;;x;
539;245;245;3;;x;
540;245;10;3;;x;
541;11;11;3;;x;
542;11;244;3;;x;
543;244;244;3;;x;
544;244;11;3;;x;
545;12;12;3;;x;
546;12;243;3;;x;
547;243;243;3;;x;
548;243;12;3;;x;
549;13;13;3;;x;
550;13;242;3;;x;
551;242;242;3;;x;
552;242;13;3;;x;
553;14;14;3;;x;
554;14;241;3;;x;
555;241;241;3;;x;
556;241;14;3;;x;
557;15;15;3;;x;
558;15;240;3;;x;
559;240;240;3;;x;
560;240;15;3;;x;
561;16;16;3;;x;
562;16;239;3;;x;
563;239;239;3;;x;
564;239;16;3;;x;
565;17;17;3;;x;
566;17;238;3;;x;
567;238;238;3;;x;
568;238;17;3;;x;
569;18;18;3;;x;
570;18;237;3;;x;
571;237;237;3;;x;
572;237;18;3;;x;
573;19;19;3;;x;
574;19;236;3;;x;
575;236;236;3;;x;
576;236;19;3;;x;
577;20;20;3;;x;
578;20;235;3;;x;
579;235;235;3;;x;
580;235;20;3;;x;
581;21;21;3;;x;
582;21;234;3;;x;
583;234;234;3;;x;
584;234;21;3;;x;
585;22;22;3;;x;
586;22;233;3;;x;
587;233;233;3;;x;
588;233;22;3;;x;
589;0;0;255;;x;
590;0;0;0;;x;
591;255;255;255;;x;
#
